Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 34578 connected to 10.0.0.1 port 1111
[  7] 239.13-240.36 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 240.36-241.12 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 241.12-242.20 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 242.20-243.23 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 243.23-244.05 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 244.05-245.69 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 245.69-246.71 sec   827 KBytes  6.65 Mbits/sec    0   33.9 KBytes       
[  7] 246.71-247.70 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 247.70-248.35 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 248.35-249.17 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 249.17-250.19 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 250.19-251.21 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 251.21-252.03 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 252.03-253.06 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 253.06-254.29 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 254.29-255.10 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 255.10-256.48 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 256.48-257.71 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 257.71-258.18 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 258.18-259.20 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 259.20-260.23 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 260.23-261.25 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 261.25-262.27 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 262.27-263.30 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 263.30-264.12 sec   827 KBytes  8.26 Mbits/sec    0   33.9 KBytes       
[  7] 264.12-265.55 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 265.55-266.57 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 266.57-267.19 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 267.19-268.42 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 268.42-269.03 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 269.03-270.05 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 270.05-271.28 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 271.28-272.23 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 272.23-273.33 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 273.33-274.15 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 274.15-275.17 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 275.17-276.20 sec   764 KBytes  6.11 Mbits/sec    0   33.9 KBytes       
[  7] 276.20-277.22 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 277.22-278.25 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 278.25-279.27 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 279.27-280.09 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 280.09-281.11 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 281.11-282.14 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 282.14-283.37 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
