Connecting to host 10.0.0.1, port 1111
[  7] local 10.0.0.3 port 34232 connected to 10.0.0.1 port 1111
[  7] 286.07-287.00 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 287.00-288.33 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 288.33-289.56 sec  1.25 MBytes  8.54 Mbits/sec    0   33.9 KBytes       
[  7] 289.56-290.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 290.01-291.00 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 291.00-292.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 292.01-293.00 sec  1.25 MBytes  10.6 Mbits/sec    0   33.9 KBytes       
[  7] 293.00-294.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 294.01-295.08 sec  1.25 MBytes  9.73 Mbits/sec    0   33.9 KBytes       
[  7] 295.08-296.11 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 296.11-297.10 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 297.10-298.00 sec  1.25 MBytes  11.6 Mbits/sec    0   33.9 KBytes       
[  7] 298.00-299.00 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 299.00-300.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 300.01-301.23 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 301.23-302.05 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 302.05-303.07 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 303.07-304.50 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 304.50-305.53 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 305.53-306.76 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 306.76-307.17 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 307.17-308.00 sec  1.25 MBytes  12.6 Mbits/sec    0   33.9 KBytes       
[  7] 308.00-309.01 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 309.01-310.03 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 310.03-311.06 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 311.06-312.08 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 312.08-313.11 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 313.11-314.13 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 314.13-315.15 sec  0.00 Bytes  0.00 Mbits/sec    0   33.9 KBytes       
[  7] 315.15-316.18 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 316.18-317.20 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 317.20-318.11 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 318.11-319.25 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 319.25-320.07 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 320.07-321.09 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 321.09-322.12 sec  1.25 MBytes  10.2 Mbits/sec    0   35.4 KBytes       
[  7] 322.12-323.14 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 323.14-324.16 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 324.16-325.19 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 325.19-326.21 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 326.21-327.03 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 327.03-328.26 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 328.26-329.02 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 329.02-330.10 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 330.10-331.20 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 331.20-332.16 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 332.16-333.00 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 333.00-334.20 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 334.20-335.22 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 335.22-336.25 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 336.25-337.27 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 337.27-338.29 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 338.29-339.11 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 339.11-340.14 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 340.14-341.16 sec  1.25 MBytes  10.2 Mbits/sec    0   35.4 KBytes       
[  7] 341.16-342.18 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 342.18-343.21 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 343.21-344.47 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 344.47-345.05 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 345.05-346.07 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 346.07-347.10 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 347.10-348.33 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 348.33-349.35 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 349.35-350.17 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 350.17-351.19 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 351.19-352.01 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 352.01-353.04 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 353.04-354.06 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 354.06-355.49 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 355.49-356.12 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 356.12-357.13 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 357.13-358.16 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 358.16-359.18 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 359.18-360.00 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 360.00-361.23 sec  1.25 MBytes  8.56 Mbits/sec    0   35.4 KBytes       
[  7] 361.23-362.25 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 362.25-363.07 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 363.07-364.10 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 364.10-365.32 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 365.32-366.35 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 366.35-367.17 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 367.17-368.19 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 368.19-369.01 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 369.01-370.03 sec  0.00 Bytes  0.00 Mbits/sec    0   35.4 KBytes       
[  7] 370.03-371.06 sec  0.00 Bytes  0.00 Mbits/sec    0   11.3 KBytes       
[  7] 371.06-372.29 sec  0.00 Bytes  0.00 Mbits/sec    0   17.0 KBytes       
[  7] 372.29-373.31 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 373.31-374.33 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 374.33-375.15 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 375.15-376.18 sec  1.25 MBytes  10.2 Mbits/sec    0   21.2 KBytes       
[  7] 376.18-377.20 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 377.20-378.02 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 378.02-379.63 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 379.63-380.07 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 380.07-381.09 sec  0.00 Bytes  0.00 Mbits/sec    0   21.2 KBytes       
[  7] 381.09-382.12 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 382.12-383.14 sec  0.00 Bytes  0.00 Mbits/sec    0   22.6 KBytes       
[  7] 383.14-384.78 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 384.78-385.18 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 385.18-386.21 sec  0.00 Bytes  0.00 Mbits/sec    0   24.0 KBytes       
[  7] 386.21-387.03 sec  1.25 MBytes  12.8 Mbits/sec    0   25.5 KBytes       
[  7] 387.03-388.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 388.01-389.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 389.01-390.01 sec  0.00 Bytes  0.00 Mbits/sec    0   25.5 KBytes       
[  7] 390.01-391.02 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 391.02-392.00 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 392.00-393.00 sec  1.25 MBytes  10.5 Mbits/sec    2   26.9 KBytes       
[  7] 393.00-394.00 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 394.00-395.03 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 395.03-396.01 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 396.01-397.00 sec  0.00 Bytes  0.00 Mbits/sec    0   26.9 KBytes       
[  7] 397.00-398.10 sec  0.00 Bytes  0.00 Mbits/sec    2   28.3 KBytes       
[  7] 398.10-399.12 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 399.12-400.04 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 400.04-401.17 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 401.17-402.20 sec  1.25 MBytes  10.2 Mbits/sec    0   28.3 KBytes       
[  7] 402.20-403.02 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 403.02-404.25 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 404.25-405.06 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 405.06-406.09 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 406.09-407.12 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 407.12-408.34 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 408.34-409.37 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 409.37-410.39 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 410.39-411.21 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 411.21-412.23 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 412.23-413.25 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 413.25-414.28 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 414.28-415.30 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 415.30-416.12 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 416.12-417.15 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 417.15-418.17 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 418.17-419.60 sec  1.25 MBytes  7.32 Mbits/sec    0   28.3 KBytes       
[  7] 419.60-420.01 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 420.01-421.24 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 421.24-422.27 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 422.27-423.09 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 423.09-424.00 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 424.00-425.34 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 425.34-426.16 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 426.16-427.18 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 427.18-428.01 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 428.01-429.02 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 429.02-430.05 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 430.05-431.07 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 431.07-432.09 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 432.09-433.12 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 433.12-434.05 sec  1.25 MBytes  11.2 Mbits/sec    0   28.3 KBytes       
[  7] 434.05-435.01 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 435.01-436.19 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 436.19-437.02 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 437.02-438.03 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 438.03-439.06 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 439.06-440.08 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 440.08-441.00 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 441.00-442.13 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 442.13-443.15 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 443.15-444.18 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 444.18-445.00 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 445.00-446.02 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 446.02-447.04 sec  1.25 MBytes  10.2 Mbits/sec    0   28.3 KBytes       
[  7] 447.04-448.07 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 448.07-449.10 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 449.10-450.12 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 450.12-451.14 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 451.14-452.17 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 452.17-453.19 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 453.19-454.22 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 454.22-455.25 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 455.25-456.06 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 456.06-457.29 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 457.29-458.32 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 458.32-459.14 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 459.14-460.16 sec  1.25 MBytes  10.2 Mbits/sec    0   28.3 KBytes       
[  7] 460.16-461.20 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 461.20-462.00 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 462.00-463.03 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 463.03-464.26 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 464.26-465.07 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 465.07-466.10 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 466.10-467.12 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 467.12-468.35 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 468.35-469.78 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 469.78-470.40 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 470.40-471.22 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 471.22-472.04 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 472.04-473.06 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 473.06-474.08 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 474.08-475.11 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 475.11-476.13 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 476.13-477.16 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 477.16-478.07 sec  1.25 MBytes  11.5 Mbits/sec    0   28.3 KBytes       
[  7] 478.07-479.00 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 479.00-480.01 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 480.01-481.05 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 481.05-482.07 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 482.07-483.09 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 483.09-484.00 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 484.00-485.00 sec  0.00 Bytes  0.00 Mbits/sec    0   28.3 KBytes       
[  7] 485.00-486.95 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 486.95-487.95 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 487.95-488.21 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 488.21-489.05 sec  1.25 MBytes  12.6 Mbits/sec    0   31.1 KBytes       
[  7] 489.05-490.06 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 490.06-491.29 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 491.29-492.11 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 492.11-493.33 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 493.33-494.36 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 494.36-495.18 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 495.18-496.20 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 496.20-497.22 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 497.22-498.04 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 498.04-499.07 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 499.07-500.09 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 500.09-501.12 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 501.12-502.14 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 502.14-503.16 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 503.16-504.19 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 504.19-505.21 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 505.21-506.24 sec  1.25 MBytes  10.2 Mbits/sec    0   31.1 KBytes       
[  7] 506.24-507.26 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 507.26-508.28 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 508.28-509.72 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 509.72-510.13 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 510.13-511.15 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 511.15-512.18 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 512.18-513.20 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 513.20-514.22 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 514.22-515.25 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 515.25-516.06 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 516.06-517.29 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 517.29-518.32 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 518.32-519.14 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 519.14-520.16 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 520.16-521.19 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 521.19-522.00 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 522.00-523.03 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 523.03-524.05 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 524.05-525.08 sec  1.25 MBytes  10.2 Mbits/sec    0   31.1 KBytes       
[  7] 525.08-526.10 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 526.10-527.13 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 527.13-528.15 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 528.15-529.17 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 529.17-530.20 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 530.20-531.22 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 531.22-532.24 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 532.24-533.27 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 533.27-534.29 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 534.29-535.31 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 535.31-536.14 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 536.14-537.16 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 537.16-538.18 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 538.18-539.21 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 539.21-540.02 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 540.02-541.25 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 541.25-542.28 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 542.28-543.10 sec  1.25 MBytes  12.8 Mbits/sec    0   31.1 KBytes       
[  7] 543.10-544.33 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 544.33-545.14 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 545.14-546.17 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 546.17-547.19 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 547.19-548.22 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 548.22-549.24 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 549.24-550.06 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 550.06-551.08 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 551.08-552.11 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 552.11-553.34 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 553.34-554.16 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 554.16-555.18 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 555.18-556.20 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 556.20-557.02 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 557.02-558.05 sec  1.25 MBytes  10.2 Mbits/sec    0   31.1 KBytes       
[  7] 558.05-559.89 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 559.89-560.10 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 560.10-561.12 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 561.12-562.14 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 562.14-563.17 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 563.17-564.01 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 564.01-565.01 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 565.01-566.03 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 566.03-567.06 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 567.06-568.08 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 568.08-569.10 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
[  7] 569.10-570.13 sec  0.00 Bytes  0.00 Mbits/sec    0   31.1 KBytes       
