Connecting to host 10.0.0.2, port 2222
[  7] local 10.0.0.4 port 34962 connected to 10.0.0.2 port 2222
[  7] 233.00-234.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 234.00-235.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 235.00-236.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 236.00-237.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 237.00-238.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 238.00-239.00 sec  21.2 MBytes   178 Mbits/sec    0   4.23 MBytes       
[  7] 239.00-240.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 240.00-241.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 241.00-242.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 242.00-243.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 243.00-244.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 244.00-245.00 sec  18.8 MBytes   158 Mbits/sec    0   4.23 MBytes       
[  7] 245.00-246.00 sec  12.5 MBytes   105 Mbits/sec    0   4.23 MBytes       
[  7] 246.00-247.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 247.00-248.01 sec  17.5 MBytes   145 Mbits/sec    0   4.23 MBytes       
[  7] 248.01-249.00 sec  12.5 MBytes   106 Mbits/sec    0   4.23 MBytes       
[  7] 249.00-250.00 sec  10.0 MBytes  83.7 Mbits/sec    0   4.23 MBytes       
[  7] 250.00-251.00 sec  7.50 MBytes  63.0 Mbits/sec    0   4.23 MBytes       
[  7] 251.00-252.00 sec  12.5 MBytes   105 Mbits/sec    0   4.23 MBytes       
[  7] 252.00-253.03 sec  8.75 MBytes  71.7 Mbits/sec    0   4.23 MBytes       
[  7] 253.03-254.00 sec  8.75 MBytes  75.2 Mbits/sec    0   4.23 MBytes       
[  7] 254.00-255.00 sec  7.50 MBytes  63.0 Mbits/sec    0   4.23 MBytes       
[  7] 255.00-256.00 sec  10.0 MBytes  83.9 Mbits/sec    0   4.23 MBytes       
[  7] 256.00-257.00 sec  10.0 MBytes  83.8 Mbits/sec    0   4.23 MBytes       
[  7] 257.00-258.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 258.00-259.02 sec  16.2 MBytes   134 Mbits/sec    0   4.23 MBytes       
[  7] 259.02-260.01 sec  11.2 MBytes  95.8 Mbits/sec    0   4.23 MBytes       
[  7] 260.01-261.00 sec  10.0 MBytes  84.2 Mbits/sec    0   4.23 MBytes       
[  7] 261.00-262.00 sec  12.5 MBytes   105 Mbits/sec    0   4.23 MBytes       
[  7] 262.00-263.00 sec  11.2 MBytes  94.0 Mbits/sec    0   4.23 MBytes       
[  7] 263.00-264.00 sec  16.2 MBytes   137 Mbits/sec    0   4.23 MBytes       
[  7] 264.00-265.00 sec  10.0 MBytes  83.8 Mbits/sec    0   4.23 MBytes       
[  7] 265.00-266.00 sec  7.50 MBytes  62.8 Mbits/sec    0   4.23 MBytes       
[  7] 266.00-267.02 sec  10.0 MBytes  82.8 Mbits/sec    0   4.23 MBytes       
[  7] 267.02-268.00 sec  12.5 MBytes   107 Mbits/sec    0   4.23 MBytes       
[  7] 268.00-269.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 269.00-270.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 270.00-271.02 sec  15.0 MBytes   124 Mbits/sec    0   4.23 MBytes       
[  7] 271.02-272.00 sec  17.5 MBytes   149 Mbits/sec    0   4.23 MBytes       
[  7] 272.00-273.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 273.00-274.00 sec  12.5 MBytes   105 Mbits/sec    0   4.23 MBytes       
[  7] 274.00-275.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 275.00-276.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 276.00-277.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 277.00-278.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 278.00-279.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 279.00-280.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 280.00-281.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 281.00-282.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 282.00-283.00 sec  16.2 MBytes   136 Mbits/sec    0   4.23 MBytes       
[  7] 283.00-284.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 284.00-285.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 285.00-286.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 286.00-287.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 287.00-288.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 288.00-289.00 sec  20.0 MBytes   168 Mbits/sec    0   4.23 MBytes       
[  7] 289.00-290.00 sec  17.5 MBytes   147 Mbits/sec    0   4.23 MBytes       
[  7] 290.00-291.00 sec  18.8 MBytes   157 Mbits/sec    0   4.23 MBytes       
[  7] 291.00-292.00 sec  15.0 MBytes   126 Mbits/sec    0   4.23 MBytes       
[  7] 292.00-293.00 sec  15.0 MBytes   126 Mbits/sec    0   4.85 MBytes       
